Date,Hawaii,Alaska,California,Colorado,Georgia,Montana,Texas
2020-01-23,,,,,,,
2020-01-24,,,,,,,
2020-01-25,,,,,,,
2020-01-26,,,,,,,
2020-01-27,,,,,,,
2020-01-28,,,,,,,
2020-01-29,,,,,,,
2020-01-30,,,,,,,
2020-01-31,,,,,,,
2020-02-01,,,,,,,
2020-02-02,,,,,,,
2020-02-03,,,,,,,
2020-02-04,,,,,,,
2020-02-05,,,,,,,
2020-02-06,,,,,,,
2020-02-07,,,,,,,
2020-02-08,,,,,,,
2020-02-09,,,,,,,
2020-02-10,,,,,,,
2020-02-11,,,,,,,
2020-02-12,,,,,,,
2020-02-13,,,,,,,
2020-02-14,,,,,,,
2020-02-15,,,,,,,
2020-02-16,,,,,,,
2020-02-17,,,,,,,
2020-02-18,,,,,,,
2020-02-19,,,,,,,
2020-02-20,,,,,,,
2020-02-21,,,,,,,
2020-02-22,,,,,,,
2020-02-23,,,,,,,
2020-02-24,,,,,,,
2020-02-25,,,,,,,
2020-02-26,,,,,,,
2020-02-27,,,,,,,
2020-02-28,,,,,,,
2020-02-29,,,,,,,
2020-03-01,,,,,,,
2020-03-02,,0,,,,,
2020-03-03,,0,,,,,
2020-03-04,,0,,,,,
2020-03-05,,0,,0,,,
2020-03-06,,0,,0,,,
2020-03-07,,0,,0,,,
2020-03-08,,0,,0,,,
2020-03-09,,0,,73,,,
2020-03-10,,3,,68,,,
2020-03-11,,4,,125,,,
2020-03-12,,2,,135,,,
2020-03-13,,4,,193,,,
2020-03-14,,1,,179,,,
2020-03-15,,0,,303,,,
2020-03-16,,19,,472,,,
2020-03-17,,13,,739,,,
2020-03-18,,20,,526,,,
2020-03-19,,48,11487,838,,,
2020-03-20,,23,1041,963,,,
2020-03-21,,28,939,1482,,,
2020-03-22,,1,850,943,,,
2020-03-23,,559,1237,1306,,,
2020-03-24,,119,2722,1175,,,
2020-03-25,,373,8140,1881,,,
2020-03-26,,457,0,1790,,,
2020-03-27,,218,0,1944,,,
2020-03-28,,198,0,1496,,,
2020-03-29,,1,835,1757,,,
2020-03-30,,675,1453,1867,,,
2020-03-31,,256,2330,1995,,,
2020-04-01,,255,1910,1657,,,
2020-04-02,632,233,2323,1840,,,
2020-04-03,683,302,78420,2096,,,
2020-04-04,639,205,2876,2299,,,7100
2020-04-05,596,19,13130,1523,,,14500
2020-04-06,666,604,13479,1869,,,3200
2020-04-07,841,522,11561,1308,,,7700
2020-04-08,924,272,8971,2227,,,9800
2020-04-09,1089,258,8372,1710,,,9800
2020-04-10,1150,293,10910,2508,,,4600
2020-04-11,1073,500,7252,2692,,,4100
2020-04-12,647,67,9429,1808,,,8600
2020-04-13,495,609,2541,1084,,,13300
2020-04-14,501,340,12179,1210,,,5300
2020-04-15,744,372,24794,1521,,,6700
2020-04-16,833,825,12433,1755,,,11000
2020-04-17,938,400,8052,1730,,214,6700
2020-04-18,773,409,14055,1964,,395,6500
2020-04-19,550,211,9596,1614,,356,7700
2020-04-20,550,803,9589,1549,,469,15000
2020-04-21,580,268,8641,2230,,369,11400
2020-04-22,696,607,180550,2018,,292,8300
2020-04-23,709,488,12076,5396,,252,17400
2020-04-24,790,1334,12762,3575,,370,20300
2020-04-25,756,445,19149,3891,,365,13200
2020-04-26,548,371,27325,3517,,171,14500
2020-04-27,554,833,24199,2913,,158,9900
2020-04-28,581,1458,25531,3010,,337,14400
2020-04-29,707,442,22198,3475,,386,15500
2020-04-30,734,763,29648,3506,,289,21500
2020-05-01,725,1074,30063,3344,,432,28800
2020-05-02,641,582,30703,3507,,562,10000
2020-05-03,455,379,32033,3080,,798,16800
2020-05-04,475,1183,32118,3249,,632,19800
2020-05-05,555,1243,29134,3252,,873,11700
2020-05-06,687,1809,33838,3427,,729,16300
2020-05-07,673,1673,32398,5395,,698,21900
2020-05-08,651,976,37298,4698,,384,12000
2020-05-09,570,915,43094,4102,,385,24900
2020-05-10,461,1316,36233,3054,,865,11700
2020-05-11,574,1281,41473,2910,,629,12500
2020-05-12,695,688,32222,4011,,817,49300
2020-05-13,842,1113,39059,3767,,794,35800
2020-05-14,765,656,29255,4597,,869,22700
2020-05-15,770,863,45220,4471,,673,32400
2020-05-16,708,1370,56117,3461,,878,14900
2020-05-17,601,960,57429,3354,,928,29700
2020-05-18,648,777,46644,3164,,783,21900
2020-05-19,792,1782,40804,3164,,920,25300
2020-05-20,897,1375,41008,4453,,891,30300
2020-05-21,817,1901,45645,5187,,1186,33900
2020-05-22,746,905,48533,3608,,1087,36500
2020-05-23,645,1156,67439,3364,,931,15500
2020-05-24,555,965,61357,4004,,759,19600
2020-05-25,440,492,52294,4050,,963,37300
2020-05-26,634,1399,40498,4397,,819,18500
2020-05-27,793,1607,53705,7153,,1102,28200
2020-05-28,902,1469,44879,7923,,958,37400
2020-05-29,887,2256,53117,5678,,1039,27400
2020-05-30,774,1368,56253,7517,,1049,18700
2020-05-31,688,1127,67735,5069,,989,20200
2020-06-01,978,2013,58708,3361,,1283,16800
2020-06-02,1226,1981,60003,4804,,1363,11800
2020-06-03,1426,1917,50377,8297,,1105,11100
2020-06-04,1139,889,56791,6597,,1246,12500
2020-06-05,1052,2911,69838,5698,,1095,12600
2020-06-06,924,1003,53918,5344,,1763,
2020-06-07,772,1462,,,,2274,
2020-06-08,926,985,,,,1592,
2020-06-09,1183,1099,,,,800,
2020-06-10,1409,1045,,,,4350,
2020-06-11,1174,1883,,,,1600,
2020-06-12,1138,1216,,,,1500,
2020-06-13,1015,1449,,,,1200,
2020-06-14,972,1067,,,,1300,
2020-06-15,1038,1760,,,,990,
2020-06-16,1342,2429,,,,900,
2020-06-17,1581,2478,,,,2010,
2020-06-18,1470,2645,,,,2700,
2020-06-19,1418,3425,,,,1900,
2020-06-20,1287,2229,,,,1300,
2020-06-21,1185,1839,,,,1500,
2020-06-22,1227,2190,,,,1100,
2020-06-23,1429,2505,,,,900,
2020-06-24,1582,2911,,,,2600,
2020-06-25,1604,3329,,,,990,
2020-06-26,1676,2967,,,,1100,
2020-06-27,1618,2482,,,,3300,
2020-06-28,1405,1159,,,,1900,
2020-06-29,1449,2726,,,,1100,
2020-06-30,1640,2215,,,,,
2020-07-01,1888,1509,,,,,
2020-07-02,1730,4299,,,,,
2020-07-03,1490,3549,,,,,
2020-07-04,1252,2762,,,,,
2020-07-05,1050,1811,,,,,
2020-07-06,1436,3090,,,,,
2020-07-07,1856,1981,,,,,
2020-07-08,2269,2343,,,,,
2020-07-09,2056,6189,,,,,
2020-07-10,2147,1444,,,,,
2020-07-11,1874,2099,,,,,
2020-07-12,1550,1115,,,,,
2020-07-13,1118,2883,,,,,
2020-07-14,,6620,,,,,
2020-07-15,,6929,,,,,
2020-07-16,,2392,,,,,